step,next_router_supervision_weight,train_loss,config,seed,branch_head_dims_json,eval_loss,local_loss,induction_loss,local_accuracy,induction_accuracy,local_branch0_loss_delta,local_branch1_loss_delta,induction_branch0_loss_delta,induction_branch1_loss_delta,local_branch0_specialization,local_branch1_specialization,induction_branch0_specialization,induction_branch1_specialization,local_top_branch,induction_top_branch,same_top_branch,routed_role_match,branch_distribution_distance,local_gate_branch0_mean,local_gate_branch1_mean,induction_gate_branch0_mean,induction_gate_branch1_mean,local_gate_entropy_mean,induction_gate_entropy_mean,global_gate_entropy_mean,global_gate_branch0_mean,global_gate_branch1_mean,global_gate_balance_error_mean,gate_distribution_distance,gate_routed_role_match,gate_target_nll_mean,condition,label,supervision_end_step
50,0.05,4.966359615325928,weak_token_router,5,[64],4.90974497795105,4.8981159925460815,4.9213738441467285,0.04052734375,0.033935546875,0.13509714603424072,0.09364473819732666,0.10885190963745117,0.10183954238891602,0.5906095706437166,0.4093904293562835,0.5166413188126341,0.4833586811873659,0,0,True,False,0.07396825183108244,0.5399958491325378,0.46000415831804276,0.4872295930981636,0.512770414352417,0.6686516255140305,0.6712426245212555,0.6712069660425186,0.5121414959430695,0.48785853385925293,0.02428296208381653,0.05276625603437424,True,0.6627689301967621,anneal_label_end400,end 400,400
100,0.05,4.112210750579834,weak_token_router,5,[64],4.0464768409729,3.8018504977226257,4.29110324382782,0.26806640625,0.135986328125,0.5987452864646912,0.48321419954299927,0.3389993906021118,0.364416241645813,0.5533897472205677,0.4466102527794323,0.48193326258440133,0.5180667374155987,0,1,False,True,0.07145648463616638,0.5302186161279678,0.46978136897087097,0.45429304242134094,0.5457069724798203,0.6839953511953354,0.681662917137146,0.6846171468496323,0.4883856996893883,0.5116143375635147,0.023228637874126434,0.07592558860778809,True,0.6264877170324326,anneal_label_end400,end 400,400
200,0.05,1.4915555715560913,weak_token_router,5,[64],1.4160777032375336,0.5180356055498123,2.314119815826416,0.920166015625,0.451171875,1.3775106817483902,1.3400519341230392,0.910784900188446,1.2722616791725159,0.5068919750747564,0.4931080249252437,0.4172081845615305,0.5827918154384695,0,1,False,True,0.08968379051322581,0.4972168132662773,0.5027832239866257,0.4431244656443596,0.5568755567073822,0.6916754245758057,0.6833141148090363,0.6877482533454895,0.4636986330151558,0.5363014042377472,0.0726027712225914,0.05409234017133713,False,0.6441585868597031,anneal_label_end400,end 400,400
400,0.0,0.04062521830201149,weak_token_router,5,[64],0.009012465132400393,0.00947150168940425,0.008553428924642503,0.99951171875,0.999267578125,0.5609152955003083,0.5974800777621567,0.36633451434317976,0.8195900336140767,0.4842174860562207,0.5157825139437793,0.30890204184927905,0.691097958150721,1,1,True,False,0.17531544420694167,0.5512827932834625,0.44871722906827927,0.43052988499403,0.5694701075553894,0.6846134811639786,0.6699970662593842,0.6767118275165558,0.4481572359800339,0.5518428087234497,0.10368557274341583,0.12075289338827133,True,0.5861538350582123,anneal_label_end400,end 400,400
401,0.0,0.007119639776647091,weak_token_router,5,[64],0.009131652303040028,0.009572214097715914,0.008691089926287532,0.99951171875,0.9990234375,0.5638252136996016,0.5958438900997862,0.3676462743896991,0.8204671863932163,0.4861949084030596,0.5138050915969404,0.3094370079330943,0.6905629920669057,1,1,True,False,0.1767579004699653,0.5512117147445679,0.44878827780485153,0.430139921605587,0.5698600858449936,0.6846138089895248,0.6698573380708694,0.6766313910484314,0.4479104056954384,0.5520896166563034,0.10417921096086502,0.12107180058956146,True,0.5858897268772125,anneal_label_end400,end 400,400
600,0.0,0.0029342968482524157,weak_token_router,5,[64],0.005249834677670151,0.007789451978169382,0.0027102172025479376,0.998291015625,0.999755859375,0.3758194703841582,0.5247369591379538,0.24841323349392042,0.5904809147468768,0.41731917963607235,0.5826808203639277,0.29611987878906454,0.7038801212109355,1,1,True,False,0.12119930084700781,0.5142484456300735,0.48575158417224884,0.4455040618777275,0.5544959604740143,0.6913744509220123,0.682088315486908,0.6862155944108963,0.4617976248264313,0.5382024198770523,0.07640479505062103,0.06874438002705574,True,0.6301146298646927,anneal_label_end400,end 400,400
800,0.0,0.005294953007251024,weak_token_router,5,[64],0.0044887971598654985,0.006701311212964356,0.002276283426908776,0.998779296875,1.0,0.32912475045304745,0.47702817793469876,0.21414245225605555,0.4632028669875581,0.4082658995127335,0.5917341004872665,0.31614960076078596,0.6838503992392141,1,1,True,False,0.09211629875194757,0.5017361789941788,0.4982638359069824,0.4563256725668907,0.5436743497848511,0.6908013969659805,0.6849405616521835,0.687321275472641,0.47196806222200394,0.528031975030899,0.05606391280889511,0.045410510152578354,True,0.6525477021932602,anneal_label_end400,end 400,400
801,0.0,0.0038561930414289236,weak_token_router,5,[64],0.004418673750478774,0.006699882447719574,0.0021374652278609574,0.99853515625,1.0,0.32447946816682816,0.47612470388412476,0.21182348037837073,0.45833206380484626,0.40529325163968455,0.5947067483603155,0.3160810683683,0.6839189316316999,1,1,True,False,0.0892121832713845,0.5017487406730652,0.4982512667775154,0.45621369779109955,0.543786346912384,0.6908102482557297,0.6849133223295212,0.6873056292533875,0.47187089920043945,0.5281291455030441,0.056258246302604675,0.04553506150841713,True,0.6524302065372467,anneal_label_end400,end 400,400
1000,0.0,0.0023907304275780916,weak_token_router,5,[64],0.001243164821062237,0.0015375235816463828,0.0009488060750300065,1.0,1.0,0.23944442032370716,0.3372291853884235,0.15639314356667455,0.376673783393926,0.41521654182181394,0.584783458178186,0.293383692847697,0.7066163071523031,1,1,True,False,0.121832848974117,0.5001052841544151,0.4998947083950043,0.45414768159389496,0.545852318406105,0.691764160990715,0.6856216192245483,0.6880809366703033,0.467890627682209,0.5321093946695328,0.06421876698732376,0.04595760628581047,True,0.6512464284896851,anneal_label_end400,end 400,400
1200,0.0,0.0015674491878598928,weak_token_router,5,[64],0.002757334557827562,0.003157690051011741,0.0023569789191242307,0.999267578125,0.999267578125,0.25751983013469726,0.3304279820295051,0.16222921494045295,0.3366489383915905,0.43799776920128586,0.5620022307987141,0.3251880521464254,0.6748119478535746,1,1,True,False,0.11280971705486045,0.5047108680009842,0.495289109647274,0.46208783984184265,0.5379121750593185,0.6906858533620834,0.6861053854227066,0.6881039887666702,0.47536925226449966,0.5246307849884033,0.049261532723903656,0.04262304678559303,True,0.6549029350280762,anneal_label_end400,end 400,400
1201,0.0,0.0016914989100769162,weak_token_router,5,[64],0.0031892002443782985,0.003862755955196917,0.002515644417144358,0.9990234375,0.999267578125,0.26325134315993637,0.32982333505060524,0.16846484632696956,0.33599643351044506,0.44387554018362946,0.5561244598163706,0.33395000381647716,0.6660499961835229,1,1,True,False,0.1099255363671523,0.5047332048416138,0.4952668100595474,0.46192648261785507,0.5380735248327255,0.6906900107860565,0.6860711425542831,0.6880892962217331,0.4752093702554703,0.5247906744480133,0.04958130419254303,0.0428067184984684,True,0.6547316908836365,anneal_label_end400,end 400,400
1400,0.0,0.0008372642332687974,weak_token_router,5,[64],0.0009006275504361838,0.0012473306560423225,0.0005539244302781299,0.99951171875,1.0,0.17388395304442383,0.265085519204149,0.1079947335383622,0.2839003840199439,0.39611855501869503,0.6038814449813049,0.27557050011549267,0.7244294998845073,1,1,True,False,0.12054805490320239,0.493923582136631,0.5060764253139496,0.4586242809891701,0.5413756966590881,0.6907985955476761,0.6866213232278824,0.6882420480251312,0.4724723696708679,0.5275276899337769,0.055055320262908936,0.035299286246299744,False,0.6619980335235596,anneal_label_end400,end 400,400
1600,0.0,0.0003785340813919902,weak_token_router,5,[64],0.00038523403054568917,0.00041525241249473765,0.0003552156485966407,1.0,1.0,0.12629595223552315,0.22085494745260803,0.08840870680433,0.23405015664320672,0.36380707164804477,0.6361929283519552,0.27417049684762,0.72582950315238,1,1,True,False,0.0896365748004248,0.4941750392317772,0.5058249831199646,0.45823298394680023,0.541767030954361,0.6913924813270569,0.6872963905334473,0.6887718737125397,0.47230203449726105,0.5276980102062225,0.05539597570896149,0.03594205155968666,False,0.6607615053653717,anneal_label_end400,end 400,400
0,0.05,nan,weak_token_router,1,[64],5.239086270332336,5.238911032676697,5.239261507987976,0.00634765625,0.00634765625,0.0,0.0018684864044189453,0.0009295940399169922,0.0001399517059326172,0.0,1.0,0.8691484618814088,0.13085153811859118,1,0,False,False,0.8691484618814088,0.5255981236696243,0.4744018688797951,0.5255981236696243,0.4744018688797951,0.6263729780912399,0.6263729780912399,0.626545175909996,0.5342802554368973,0.4657197818160057,0.06856047362089157,0.0,False,0.7685650736093521,anneal_label_end800,end 800,800
50,0.05,4.972299098968506,weak_token_router,1,[64],4.925898432731628,4.9138206243515015,4.937975883483887,0.037841796875,0.0322265625,0.1107560396194458,0.1004173755645752,0.08470284938812256,0.11188995838165283,0.5244790852244855,0.47552091477551456,0.43085426343427485,0.5691457365657252,0,1,False,True,0.09362482179021064,0.5305614024400711,0.4694385901093483,0.4669462814927101,0.5330537408590317,0.6710425615310669,0.6706586629152298,0.6732814759016037,0.5028358101844788,0.49716421216726303,0.005671598017215729,0.06361513584852219,True,0.6500061005353928,anneal_label_end800,end 800,800
100,0.05,4.110150337219238,weak_token_router,1,[64],4.049561858177185,3.7774925231933594,4.321631073951721,0.284912109375,0.127685546875,0.6241300106048584,0.4625612497329712,0.31436872482299805,0.35173869132995605,0.5743397719153731,0.4256602280846269,0.47194899381034894,0.5280510061896511,0,1,False,True,0.10239077810502417,0.5568062663078308,0.443193756043911,0.45925741642713547,0.5407426059246063,0.6794770956039429,0.682723194360733,0.68421271443367,0.49686242640018463,0.5031376481056213,0.0062752217054367065,0.09754884988069534,True,0.6061341613531113,anneal_label_end800,end 800,800
200,0.05,1.410799264907837,weak_token_router,1,[64],1.3222732245922089,0.40304093062877655,2.24150550365448,0.940185546875,0.484619140625,1.8149953037500381,0.8116325289011002,1.0675604939460754,1.1837204098701477,0.6909982758836855,0.3090017241163145,0.4742013722660807,0.5257986277339193,0,1,False,True,0.21679690361760476,0.5574063956737518,0.44259361922740936,0.45272471755743027,0.5472752749919891,0.6841156184673309,0.6768530607223511,0.6848584115505219,0.48216812312602997,0.5178319215774536,0.035663798451423645,0.10468166694045067,True,0.5997799187898636,anneal_label_end800,end 800,800
400,0.05,0.040282100439071655,weak_token_router,1,[64],0.009270993992686272,0.009831220260821283,0.008710767608135939,0.99951171875,0.9990234375,0.8115986284101382,0.3603348952019587,0.553722043056041,0.5224107545800507,0.6925295778796857,0.3074704221203143,0.5145480597491178,0.48545194025088223,0,0,True,False,0.17798151813056795,0.5682507008314133,0.43174930661916733,0.44601713865995407,0.5539828687906265,0.6808944046497345,0.6746214032173157,0.6800956279039383,0.4720029905438423,0.5279970616102219,0.05599407106637955,0.1222335621714592,True,0.5846851319074631,anneal_label_end800,end 800,800
401,0.05,0.048005111515522,weak_token_router,1,[64],0.007784849498420954,0.008517235633917153,0.00705246371217072,0.999755859375,0.999755859375,0.805257439496927,0.3559469952015206,0.5495549018960446,0.5147046248894185,0.6934674166190588,0.30653258338094125,0.5163730162284238,0.48362698377157615,0,0,True,False,0.17709440039063493,0.5684091746807098,0.43159081786870956,0.4456266984343529,0.5543732941150665,0.6808356791734695,0.6744659543037415,0.6799598187208176,0.47170743346214294,0.5282925963401794,0.0565851628780365,0.12278247624635696,True,0.5842271894216537,anneal_label_end800,end 800,800
600,0.05,0.03516315668821335,weak_token_router,1,[64],0.005900467047467828,0.00681878556497395,0.004982148529961705,0.99853515625,0.99951171875,0.6794072247575969,0.233656921191141,0.3386523376684636,0.5085052873473614,0.7440958313521828,0.25590416864781723,0.39975127139077277,0.6002487286092272,0,1,False,True,0.34434455996141,0.6062794476747513,0.3937205746769905,0.3763757646083832,0.623624250292778,0.6632197052240372,0.6375852227210999,0.6546101719141006,0.4373287782073021,0.5626712590456009,0.1253424808382988,0.2299036793410778,True,0.49820007383823395,anneal_label_end800,end 800,800
800,0.0,0.024885326623916626,weak_token_router,1,[64],0.0035386745003052056,0.003967848373576999,0.0031095005688257515,0.99951171875,0.999755859375,0.6634138256777078,0.11108323116786778,0.18354976474074647,0.482849626976531,0.8565737207313671,0.1434262792686329,0.2754350724536948,0.7245649275463052,0,1,False,True,0.5811386482776723,0.6502131670713425,0.3497868552803993,0.3238108679652214,0.6761891543865204,0.6392232030630112,0.6046504378318787,0.6368904709815979,0.4295722618699074,0.5704277902841568,0.14085552841424942,0.32640229910612106,True,0.4208281487226486,anneal_label_end800,end 800,800
801,0.0,0.003649478778243065,weak_token_router,1,[64],0.0037504006759263575,0.004079656966496259,0.003421144443564117,0.99951171875,0.999755859375,0.6572886236826889,0.1129898835788481,0.1840616111876443,0.48557755176443607,0.8533129478316289,0.1466870521683711,0.27486685572004965,0.7251331442799503,0,1,False,True,0.5784460921115793,0.6506645381450653,0.3493354916572571,0.3234555572271347,0.6765444576740265,0.6389340460300446,0.6043383926153183,0.6367216855287552,0.4295006990432739,0.5704993456602097,0.14099864661693573,0.32720897346735,True,0.4202229082584381,anneal_label_end800,end 800,800
1000,0.0,0.00166789791546762,weak_token_router,1,[64],0.004102818784303963,0.00540903490036726,0.002796602580929175,0.998291015625,0.99951171875,0.41248605120927095,0.10442271549254656,0.14383907508454286,0.3194973793288227,0.7979861781822255,0.20201382181777455,0.310441955763353,0.689558044236647,0,1,False,True,0.4875442224188725,0.6091181337833405,0.39088187366724014,0.36052515357732773,0.6394748687744141,0.6644895225763321,0.6414387822151184,0.6624066680669785,0.4526318237185478,0.5473682135343552,0.09473638981580734,0.24859298765659332,True,0.47694069892168045,anneal_label_end800,end 800,800
1200,0.0,0.0008667494403198361,weak_token_router,1,[64],0.0022455579601228237,0.0036825368442805484,0.0008085790905170143,0.999267578125,1.0,0.3527326902112691,0.08151103572163265,0.13377421611221507,0.19379144796403125,0.8122919668061536,0.18770803319384638,0.4083890064896329,0.5916109935103671,0,1,False,True,0.4039029603165207,0.6041620075702667,0.39583801478147507,0.4059118255972862,0.5940881967544556,0.6659596264362335,0.6639329940080643,0.6726041883230209,0.4778464436531067,0.5221536010503769,0.0443071573972702,0.1982501819729805,True,0.5183367431163788,anneal_label_end800,end 800,800
1201,0.0,0.0028329535853117704,weak_token_router,1,[64],0.0017962848505703732,0.00278608976805117,0.000806480020401068,0.9990234375,1.0,0.35061854393279646,0.07952897147333715,0.13303240078676026,0.19837256211030763,0.8151123309447735,0.18488766905522644,0.40141945860985556,0.5985805413901444,0,1,False,True,0.4136928723349179,0.6040313988924026,0.39596861600875854,0.40584442764520645,0.594155564904213,0.6660198867321014,0.6639312654733658,0.672619417309761,0.4777791351079941,0.5222208946943283,0.04444175958633423,0.1981869600713253,True,0.518376886844635,anneal_label_end800,end 800,800
1400,0.0,0.0004965000553056598,weak_token_router,1,[64],0.0007155745843192562,0.000954247108893469,0.00047690208157291636,1.0,1.0,0.2577362963638734,0.05382917352835648,0.09675945182243595,0.13559428070584545,0.8272299765857368,0.1727700234142632,0.4164316655023335,0.5835683344976665,0,1,False,True,0.41079831108340337,0.5943261682987213,0.4056738540530205,0.409217968583107,0.5907820165157318,0.6711049377918243,0.6680976301431656,0.6759501248598099,0.4781160056591034,0.5218840390443802,0.043768033385276794,0.18510818108916283,True,0.5278987437486649,anneal_label_end800,end 800,800
1600,0.0,0.0026462669484317303,weak_token_router,1,[64],0.008405509288422763,0.010323517373763025,0.006487500737421215,0.997802734375,0.998046875,0.3494662564480677,0.09712698275689036,0.12265134148765355,0.2291530027287081,0.7825157789450655,0.21748422105493453,0.3486350964791449,0.6513649035208551,0,1,False,True,0.4338806824659206,0.5753694921731949,0.4246305227279663,0.4109218046069145,0.5890782028436661,0.6770070344209671,0.6707817912101746,0.6782965064048767,0.47784557193517685,0.5221544802188873,0.04430890828371048,0.16444768384099007,True,0.545070081949234,anneal_label_end800,end 800,800
0,0.05,nan,weak_token_router,2,[64],5.241864442825317,5.241091966629028,5.242636799812317,0.0068359375,0.0078125,0.001025557518005371,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0,0,True,False,0.5,0.48730021715164185,0.5126997828483582,0.48730021715164185,0.5126997828483582,0.6294102668762207,0.6294102668762207,0.6310136914253235,0.49113818258047104,0.5088618695735931,0.0177236869931221,0.0,False,0.7648752778768539,anneal_label_end800,end 800,800
