config,role,seed_a,seed_b,layer,raw_diag_mean,matched_mean,random_perm_mean,matched_minus_random,raw_role_similarity,aligned_role_similarity,random_role_similarity,raw_top_head_match,aligned_top_head_match,best_assignment_json
uniform4,induction,1,10,1,0.9832072257995605,0.9832072257995605,0.9831666994094849,4.052639007567915e-05,0.8274690040736189,0.8274690040736189,0.8534978731794425,False,False,"[[0, 0], [1, 1], [2, 2], [3, 3]]"
uniform4,local,2,3,0,0.9333933591842651,0.9333933591842651,0.9285424625873566,0.004850896596908516,0.34850042563276185,0.34850042563276185,0.2950805546964617,False,False,"[[0, 0], [1, 1], [2, 2], [3, 3]]"
uniform4,induction,2,3,0,0.9333933591842651,0.9333933591842651,0.9285424625873566,0.004850896596908516,0.7065470111940667,0.7065470111940667,0.47669858006496924,True,True,"[[0, 0], [1, 1], [2, 2], [3, 3]]"
uniform4,local,2,3,1,0.9798407554626465,0.9799290895462036,0.9798068499565125,0.00012223958969115323,0.8565463258416571,0.7813214976392537,0.8104729735350898,True,False,"[[0, 2], [1, 0], [2, 1], [3, 3]]"
uniform4,induction,2,3,1,0.9798407554626465,0.9799290895462036,0.9798068499565125,0.00012223958969115323,0.9181905119140095,0.9417853230471311,0.9382960866201172,False,False,"[[0, 2], [1, 0], [2, 1], [3, 3]]"
uniform4,local,2,4,0,0.9265044331550598,0.9284031391143799,0.9247847372293472,0.003618401885032707,0.2315241108342303,0.3660217462497629,0.2870500414557538,False,False,"[[0, 1], [1, 3], [2, 2], [3, 0]]"
uniform4,induction,2,4,0,0.9265044331550598,0.9284031391143799,0.9247847372293472,0.003618401885032707,0.6106544564746748,0.8582805515496081,0.5728326658948305,False,True,"[[0, 1], [1, 3], [2, 2], [3, 0]]"
uniform4,local,2,4,1,0.8575716018676758,0.8576928377151489,0.8575829619169235,0.00010987579822541171,0.7107111433091517,0.7236131329450997,0.7090882834636798,True,False,"[[0, 1], [1, 3], [2, 0], [3, 2]]"
uniform4,induction,2,4,1,0.8575716018676758,0.8576928377151489,0.8575829619169235,0.00010987579822541171,0.8759727053719467,0.934583436143402,0.90199780985218,False,True,"[[0, 1], [1, 3], [2, 0], [3, 2]]"
uniform4,local,2,5,0,0.9321064352989197,0.9339028596878052,0.9319110995531082,0.0019917601346969294,0.027961813707933936,0.9712742529752914,0.22405523835156785,False,True,"[[0, 1], [1, 2], [2, 0], [3, 3]]"
